X;Explicit;Implicit
72,778754;20,000000;20,000000
72,798282;20,000000;20,000000
72,817809;20,000000;20,000000
72,837336;20,000000;20,000000
72,856864;20,000000;20,000000
72,876391;20,000000;20,000000
72,895919;20,000000;20,000000
72,915446;20,000000;20,000000
72,934974;20,000000;20,000000
72,954501;20,000000;20,000000
72,974029;20,000000;20,000000
72,993556;20,000000;20,000000
73,013083;20,000000;20,000000
73,032611;20,000000;20,000000
73,052138;20,000000;20,000000
73,071666;20,000000;20,000000
73,091193;20,000000;20,000000
73,110721;20,000000;20,000000
73,130248;20,000000;20,000000
73,149775;20,000000;20,000000
73,169303;20,000000;20,000000
73,188830;20,000000;20,000000
73,208358;20,000000;20,000000
73,227885;20,000000;20,000000
73,247413;20,000000;20,000000
73,266940;20,000000;20,000000
73,286467;20,000000;20,000000
73,305995;20,000000;20,000000
73,325522;20,000000;20,000000
73,345050;20,000000;20,000000
73,364577;20,000000;20,000000
73,384105;20,000000;20,000000
73,403632;20,000000;20,000000
73,423160;20,000000;20,000000
73,442687;20,000000;20,000000
73,462214;20,000000;20,000000
73,481742;20,000000;20,000000
73,501269;20,000000;20,000000
73,520797;20,000000;20,000000
73,540324;20,000000;20,000000
73,559852;20,000000;20,000000
73,579379;20,000000;20,000000
73,598906;20,000000;20,000000
73,618434;20,000000;20,000000
73,637961;20,000000;20,000000
73,657489;20,000000;20,000000
73,677016;20,000000;20,000000
73,696544;20,000000;20,000000
73,716071;20,000000;20,000000
73,735599;20,000000;20,000000
73,755126;20,000000;20,000000
73,774653;20,000000;20,000000
73,794181;20,000000;20,000000
73,813708;20,000000;20,000000
73,833236;20,000000;20,000000
73,852763;20,000000;20,000000
73,872291;20,000000;20,000000
73,891818;20,000000;20,000000
73,911345;20,000000;20,000000
73,930873;20,000000;20,000000
73,950400;20,000000;20,000000
73,969928;20,000000;20,000000
73,989455;20,000000;20,000000
74,008983;20,000000;20,000000
74,028510;20,000000;20,000000
74,048037;20,000000;20,000000
74,067565;20,000000;20,000000
74,087092;20,000000;20,000000
74,106620;20,000000;20,000000
74,126147;20,000000;20,000000
74,145675;20,000000;20,000000
74,165202;20,000000;20,000000
74,184730;20,000000;20,000000
74,204257;20,000000;20,000000
74,223784;20,000000;20,000000
74,243312;20,000000;20,000000
74,262839;20,000000;20,000000
74,282367;20,000000;20,000000
74,301894;20,000000;20,000000
74,321422;20,000000;20,000000
74,340949;20,000000;20,000000
74,360476;20,000000;20,000000
74,380004;20,000000;20,000000
74,399531;20,000000;20,000000
74,419059;20,000000;20,000000
74,438586;20,000000;20,000000
74,458114;20,000000;20,000000
74,477641;20,000000;20,000000
74,497169;20,000000;20,000000
74,516696;20,000000;20,000000
74,536223;20,000000;20,000000
74,555751;20,000000;20,000000
74,575278;20,000000;20,000000
74,594806;20,000000;20,000000
74,614333;20,000000;20,000000
74,633861;20,000000;20,000000
74,653388;20,000000;20,000000
74,672915;20,000000;20,000000
74,692443;20,000000;20,000000
74,711970;20,000000;20,000000
74,731498;20,000000;20,000000
74,751025;20,000000;20,000000
74,770553;20,000000;20,000000
74,790080;20,000000;20,000000
74,809607;20,000000;20,000000
74,829135;20,000000;20,000000
74,848662;20,000000;20,000000
74,868190;20,000000;20,000000
74,887717;20,000000;20,000000
74,907245;20,000000;20,000000
74,926772;20,000000;20,000000
74,946300;20,000000;20,000000
74,965827;20,000000;20,000000
74,985354;20,000000;20,000000
75,004882;20,000000;20,000000
75,024409;20,000000;20,000000
75,043937;20,000000;20,000000
75,063464;20,000000;20,000000
75,082992;20,000000;20,000000
75,102519;20,000000;20,000000
75,122046;20,000000;20,000000
75,141574;20,000000;20,000000
75,161101;20,000000;20,000000
75,180629;20,000000;20,000000
75,200156;20,000000;20,000000
75,219684;20,000000;20,000000
75,239211;20,000000;20,000000
75,258739;20,000000;20,000000
75,278266;20,000000;20,000000
75,297793;20,000000;20,000000
75,317321;20,000000;20,000000
75,336848;20,000000;20,000000
75,356376;20,000000;20,000000
75,375903;20,000000;20,000000
75,395431;20,000000;20,000000
75,414958;20,000000;20,000000
75,434485;20,000000;20,000000
75,454013;20,000000;20,000000
75,473540;20,000000;20,000000
75,493068;20,000000;20,000000
75,512595;20,000000;20,000000
75,532123;20,000000;20,000000
75,551650;20,000000;20,000000
75,571178;20,000000;20,000000
75,590705;20,000000;20,000000
75,610232;20,000000;20,000000
75,629760;20,000000;20,000000
75,649287;20,000000;20,000000
75,668815;20,000000;20,000000
75,688342;20,000000;20,000000
75,707870;20,000000;20,000000
75,727397;20,000000;20,000000
75,746924;20,000000;20,000000
75,766452;20,000000;20,000000
75,785979;20,000000;20,000000
75,805507;20,000000;20,000000
75,825034;20,000000;20,000000
75,844562;20,000000;20,000000
75,864089;20,000000;20,000000
75,883616;20,000000;20,000000
75,903144;20,000000;20,000000
75,922671;20,000000;20,000000
75,942199;20,000000;20,000000
75,961726;20,000000;20,000000
75,981254;20,000000;20,000000
76,000781;20,000000;20,000000
76,020309;20,000000;20,000000
76,039836;20,000000;20,000000
76,059363;20,000000;20,000000
76,078891;20,000000;20,000000
76,098418;20,000000;20,000000
76,117946;20,000000;20,000000
76,137473;20,000000;20,000000
76,157001;20,000000;20,000000
76,176528;20,000000;20,000000
76,196055;20,000000;20,000000
76,215583;20,000000;20,000000
76,235110;20,000000;20,000000
76,254638;20,000000;20,000000
76,274165;20,000000;20,000000
76,293693;20,000000;20,000000
76,313220;20,000000;20,000000
76,332748;20,000000;20,000000
76,352275;20,000000;20,000000
76,371802;20,000000;20,000000
76,391330;20,000000;20,000000
76,410857;20,000000;20,000000
76,430385;20,000000;20,000000
76,449912;20,000000;20,000000
76,469440;20,000000;20,000000
76,488967;20,000000;20,000000
76,508494;20,000000;20,000000
76,528022;20,000000;20,000000
76,547549;20,000000;20,000000
76,567077;20,000000;20,000000
76,586604;20,000000;20,000000
76,606132;20,000000;20,000000
76,625659;20,000000;20,000000
76,645186;20,000000;20,000000
76,664714;20,000000;20,000000
76,684241;20,000000;20,000000
76,703769;20,000000;20,000000
76,723296;20,000000;20,000000
76,742824;20,000000;20,000000
76,762351;20,000000;20,000000
76,781879;20,000000;20,000000
76,801406;20,000000;20,000000
76,820933;20,000000;20,000000
76,840461;20,000000;20,000000
76,859988;20,000000;20,000000
76,879516;20,000000;20,000000
76,899043;20,000000;20,000000
76,918571;20,000000;20,000000
76,938098;20,000000;20,000000
76,957625;20,000000;20,000000
76,977153;20,000000;20,000000
76,996680;20,000000;20,000000
77,016208;20,000000;20,000000
77,035735;20,000000;20,000000
77,055263;20,000000;20,000000
77,074790;20,000000;20,000000
77,094318;20,000000;20,000000
77,113845;20,000000;20,000000
77,133372;20,000000;20,000000
77,152900;20,000000;20,000000
77,172427;20,000000;20,000000
77,191955;20,000000;20,000000
77,211482;20,000000;20,000000
77,231010;20,000000;20,000000
77,250537;20,000000;20,000000
77,270064;20,000000;20,000000
77,289592;20,000000;20,000000
77,309119;20,000000;20,000000
77,328647;20,000000;20,000000
77,348174;20,000000;20,000000
77,367702;20,000000;20,000000
77,387229;20,000000;20,000000
77,406756;20,000000;20,000000
77,426284;20,000000;20,000000
77,445811;20,000000;20,000000
77,465339;20,000000;20,000000
77,484866;20,000000;20,000000
77,504394;20,000000;20,000000
77,523921;20,000000;20,000000
77,543449;20,000000;20,000000
77,562976;20,000000;20,000000
77,582503;20,000000;20,000000
77,602031;20,000000;20,000000
77,621558;20,000000;20,000000
77,641086;20,000000;20,000000
77,660613;20,000000;20,000000
77,680141;20,000000;20,000000
77,699668;20,000000;20,000000
77,719195;20,000000;20,000000
77,738723;20,000000;20,000000
77,758250;20,000000;20,000000
77,777778;20,000000;20,000000
77,797305;20,000000;20,000000
77,816833;20,000000;20,000000
77,836360;20,000000;20,000000
77,855888;20,000000;20,000000
77,875415;20,000000;20,000000
77,894942;20,000000;20,000000
77,914470;20,000000;20,000000
77,933997;20,000000;20,000000
77,953525;20,000000;20,000000
77,973052;20,000000;20,000000
77,992580;20,000000;20,000000
78,012107;20,000000;20,000000
78,031634;20,000000;20,000000
78,051162;20,000000;20,000000
78,070689;20,000000;20,000000
78,090217;20,000000;20,000000
78,109744;20,000000;20,000000
78,129272;20,000000;20,000000
78,148799;20,000000;20,000000
78,168326;20,000000;20,000000
78,187854;20,000000;20,000000
78,207381;20,000000;20,000000
78,226909;20,000000;20,000000
78,246436;20,000000;20,000000
78,265964;20,000000;20,000000
78,285491;20,000000;20,000000
78,305019;20,000000;20,000000
78,324546;20,000000;20,000000
78,344073;20,000000;20,000000
78,363601;20,000000;20,000000
78,383128;20,000000;20,000000
78,402656;20,000000;20,000000
78,422183;20,000000;20,000000
78,441711;20,000000;20,000000
78,461238;20,000000;20,000000
78,480765;20,000000;20,000000
78,500293;20,000000;20,000000
78,519820;20,000000;20,000000
78,539348;20,000000;20,000000
78,558875;20,000000;20,000000
78,578403;20,000000;20,000000
78,597930;20,000000;20,000000
78,617458;20,000000;20,000000
78,636985;20,000000;20,000000
78,656512;20,000000;20,000000
78,676040;20,000000;20,000000
78,695567;20,000000;20,000000
78,715095;20,000000;20,000000
78,734622;20,000000;20,000000
78,754150;20,000000;20,000000
78,773677;20,000000;20,000000
78,793204;20,000000;20,000000
78,812732;20,000000;20,000000
78,832259;20,000000;20,000000
78,851787;20,000000;20,000000
78,871314;20,000000;20,000000
78,890842;20,000000;20,000000
78,910369;20,000000;20,000000
78,929897;20,000000;20,000000
78,949424;20,000000;20,000000
78,968951;20,000000;20,000000
78,988479;20,000000;20,000000
79,008006;20,000000;20,000000
79,027534;20,000000;20,000000
79,047061;20,000000;20,000000
79,066589;20,000000;20,000000
79,086116;20,000000;20,000000
79,105643;20,000000;20,000000
79,125171;20,000000;20,000000
79,144698;20,000000;20,000000
79,164226;20,000000;20,000000
79,183753;20,000000;20,000000
79,203281;20,000000;20,000000
79,222808;20,000000;20,000000
79,242335;20,000000;20,000000
79,261863;20,000000;20,000000
79,281390;20,000000;20,000000
79,300918;20,000000;20,000000
79,320445;20,000000;20,000000
79,339973;20,000000;20,000000
79,359500;20,000000;20,000000
79,379028;20,000000;20,000000
79,398555;20,000000;20,000000
79,418082;20,000000;20,000000
79,437610;20,000000;20,000000
79,457137;20,000000;20,000000
79,476665;20,000000;20,000000
79,496192;20,000000;20,000000
79,515720;20,000000;20,000000
79,535247;20,000000;20,000000
79,554774;20,000000;20,000000
79,574302;20,000000;20,000000
79,593829;20,000000;20,000000
79,613357;20,000000;20,000000
79,632884;20,000000;20,000000
79,652412;20,000000;20,000000
79,671939;20,000000;20,000000
79,691467;20,000000;20,000000
79,710994;20,000000;20,000000
79,730521;20,000000;20,000000
79,750049;20,000000;20,000000
79,769576;20,000000;20,000000
79,789104;20,000000;20,000000
79,808631;20,000000;20,000000
79,828159;20,000000;20,000000
79,847686;20,000000;20,000000
79,867213;20,000000;20,000000
79,886741;20,000000;20,000000
79,906268;20,000000;20,000000
79,925796;20,000000;20,000000
79,945323;20,000000;20,000000
79,964851;20,000000;20,000000
79,984378;20,000000;20,000000
80,003905;20,000000;20,000000
80,023433;20,000000;20,000000
80,042960;20,000000;20,000000
80,062488;20,000000;20,000000
80,082015;20,000000;20,000000
80,101543;20,000000;20,000000
80,121070;20,000000;20,000000
80,140598;20,000000;20,000000
80,160125;20,000000;20,000000
80,179652;20,000000;20,000000
80,199180;20,000000;20,000000
80,218707;20,000000;20,000000
80,238235;20,000000;20,000000
80,257762;20,000000;20,000000
80,277290;20,000000;20,000000
80,296817;20,000000;20,000000
80,316344;20,000000;20,000000
80,335872;20,000000;20,000000
80,355399;20,000000;20,000000
80,374927;20,000000;20,000000
80,394454;20,000000;20,000000
80,413982;20,000000;20,000000
80,433509;20,000000;20,000000
80,453037;20,000000;20,000000
80,472564;20,000000;20,000000
80,492091;20,000000;20,000000
80,511619;20,000000;20,000000
80,531146;20,000000;20,000000
80,550674;20,000000;20,000000
80,570201;20,000000;20,000000
80,589729;20,000000;20,000000
80,609256;20,000000;20,000000
80,628783;20,000000;20,000000
80,648311;20,000000;20,000000
80,667838;20,000000;20,000000
80,687366;20,000000;20,000000
80,706893;20,000000;20,000000
80,726421;20,000000;20,000000
80,745948;20,000000;20,000000
80,765475;20,000000;20,000000
80,785003;20,000000;20,000000
80,804530;20,000000;20,000000
80,824058;20,000000;20,000000
80,843585;20,000000;20,000000
80,863113;20,000000;20,000000
80,882640;20,000000;20,000000
80,902168;20,000000;20,000000
80,921695;20,000000;20,000000
80,941222;20,000000;20,000000
80,960750;20,000000;20,000000
80,980277;20,000000;20,000000
80,999805;20,000000;20,000000
81,019332;20,000000;20,000000
81,038860;20,000000;20,000000
81,058387;20,000000;20,000000
81,077914;20,000000;20,000000
81,097442;20,000000;20,000000
81,116969;20,000000;20,000000
81,136497;20,000000;20,000000
81,156024;20,000000;20,000000
81,175552;20,000000;20,000000
81,195079;20,000000;20,000000
81,214607;20,000000;20,000000
81,234134;20,000000;20,000000
81,253661;20,000000;20,000000
81,273189;20,000000;20,000000
81,292716;20,000000;20,000000
81,312244;20,000000;20,000000
81,331771;20,000000;20,000000
81,351299;20,000000;20,000000
81,370826;20,000000;20,000000
81,390353;20,000000;20,000000
81,409881;20,000000;20,000000
81,429408;20,000000;20,000000
81,448936;20,000000;20,000000
81,468463;20,000000;20,000000
81,487991;20,000000;20,000000
81,507518;20,000000;20,000000
81,527045;20,000000;20,000000
81,546573;20,000000;20,000000
81,566100;20,000000;20,000000
81,585628;20,000000;20,000000
81,605155;20,000000;20,000000
81,624683;20,000000;20,000000
81,644210;20,000000;20,000000
81,663738;20,000000;20,000000
81,683265;20,000000;20,000000
81,702792;20,000000;20,000000
81,722320;20,000000;20,000000
81,741847;20,000000;20,000000
81,761375;20,000000;20,000000
81,780902;20,000000;20,000000
81,800430;20,000000;20,000000
81,819957;20,000000;20,000000
81,839484;20,000000;20,000000
81,859012;20,000000;20,000000
81,878539;20,000000;20,000000
81,898067;20,000000;20,000000
81,917594;20,000000;20,000000
81,937122;20,000000;20,000000
81,956649;20,000000;20,000000
81,976177;20,000000;20,000000
81,995704;20,000000;20,000000
82,015231;20,000000;20,000000
82,034759;20,000000;20,000000
82,054286;20,000000;20,000000
82,073814;20,000000;20,000000
82,093341;20,000000;20,000000
82,112869;20,000000;20,000000
82,132396;20,000000;20,000000
82,151923;20,000000;20,000000
82,171451;20,000000;20,000000
82,190978;20,000000;20,000000
82,210506;20,000000;20,000000
82,230033;20,000000;20,000000
82,249561;20,000000;20,000000
82,269088;20,000000;20,000000
82,288616;20,000000;20,000000
82,308143;20,000000;20,000000
82,327670;20,000000;20,000000
82,347198;20,000000;20,000000
82,366725;20,000000;20,000000
82,386253;20,000000;20,000000
82,405780;20,000000;20,000000
82,425308;20,000000;20,000000
82,444835;20,000000;20,000000
82,464362;20,000000;20,000000
82,483890;20,000000;20,000000
82,503417;20,000000;20,000000
82,522945;20,000000;20,000000
82,542472;20,000000;20,000000
82,562000;20,000000;20,000000
82,581527;20,000000;20,000000
82,601054;20,000000;20,000000
82,620582;20,000000;20,000000
82,640109;20,000000;20,000000
82,659637;20,000000;20,000000
82,679164;20,000000;20,000000
82,698692;20,000000;20,000000
82,718219;20,000000;20,000000
82,737747;20,000000;20,000000
82,757274;20,000000;20,000000
82,776801;20,000000;20,000000
82,796329;20,000000;20,000000
82,815856;20,000000;20,000000
82,835384;20,000000;20,000000
82,854911;20,000000;20,000000
82,874439;20,000000;20,000000
82,893966;20,000000;20,000000
82,913493;20,000000;20,000000
82,933021;20,000000;20,000000
82,952548;20,000000;20,000000
82,972076;20,000000;20,000000
82,991603;20,000000;20,000000
83,011131;20,000000;20,000000
83,030658;20,000000;20,000000
83,050186;20,000000;20,000000
83,069713;20,000000;20,000000
83,089240;20,000000;20,000000
83,108768;20,000000;20,000000
83,128295;20,000000;20,000000
83,147823;20,000000;20,000000
83,167350;20,000000;20,000000
83,186878;20,000000;20,000000
83,206405;20,000000;20,000000
83,225932;20,000000;20,000000
83,245460;20,000000;20,000000
83,264987;20,000000;20,000000
83,284515;20,000000;20,000000
83,304042;20,000000;20,000000
83,323570;20,000000;20,000000
83,343097;20,000000;20,000000
83,362624;20,000000;20,000000
83,382152;20,000000;20,000000
83,401679;20,000000;20,000000
83,421207;20,000000;20,000000
83,440734;20,000000;20,000000
83,460262;20,000000;20,000000
83,479789;20,000000;20,000000
83,499317;20,000000;20,000000
83,518844;20,000000;20,000000
83,538371;20,000000;20,000000
83,557899;20,000000;20,000000
83,577426;20,000000;20,000000
83,596954;20,000000;20,000000
83,616481;20,000000;20,000000
83,636009;20,000000;20,000000
83,655536;20,000000;20,000000
83,675063;20,000000;20,000000
83,694591;20,000000;20,000000
83,714118;20,000000;20,000000
83,733646;20,000000;20,000000
83,753173;20,000000;20,000000
83,772701;20,000000;20,000000
83,792228;20,000000;20,000000
83,811756;20,000000;20,000000
83,831283;20,000000;20,000000
83,850810;20,000000;20,000000
83,870338;20,000000;20,000000
83,889865;20,000000;20,000000
83,909393;20,000000;20,000000
83,928920;20,000000;20,000000
83,948448;20,000000;20,000000
83,967975;20,000000;20,000000
83,987502;20,000000;20,000000
84,007030;20,000000;20,000000
84,026557;20,000000;20,000000
84,046085;20,000000;20,000000
84,065612;20,000000;20,000000
84,085140;20,000000;20,000000
84,104667;20,000000;20,000000
84,124194;20,000000;20,000000
84,143722;20,000000;20,000000
84,163249;20,000000;20,000000
84,182777;20,000000;20,000000
84,202304;20,000000;20,000000
84,221832;20,000000;20,000000
84,241359;20,000000;20,000000
84,260887;20,000000;20,000000
84,280414;20,000000;20,000000
84,299941;20,000000;20,000000
84,319469;20,000000;20,000000
84,338996;20,000000;20,000000
84,358524;20,000000;20,000000
84,378051;20,000000;20,000000
84,397579;20,000000;20,000000
84,417106;20,000000;20,000000
84,436633;20,000000;20,000000
84,456161;20,000000;20,000000
84,475688;20,000000;20,000000
84,495216;20,000000;20,000000
84,514743;20,000000;20,000000
84,534271;20,000000;20,000000
84,553798;20,000000;20,000000
84,573326;20,000000;20,000000
84,592853;20,000000;20,000000
84,612380;20,000000;20,000000
84,631908;20,000000;20,000000
84,651435;20,000000;20,000000
84,670963;20,000000;20,000000
84,690490;20,000000;20,000000
84,710018;20,000000;20,000000
84,729545;20,000000;20,000000
84,749072;20,000000;20,000000
84,768600;20,000000;20,000000
84,788127;20,000000;20,000000
84,807655;20,000000;20,000000
84,827182;20,000000;20,000000
84,846710;20,000000;20,000000
84,866237;20,000000;20,000000
84,885764;20,000000;20,000000
84,905292;20,000000;20,000000
84,924819;20,000000;20,000000
84,944347;20,000000;20,000000
84,963874;20,000000;20,000000
84,983402;20,000000;20,000000
85,002929;20,000000;20,000000
85,022457;20,000000;20,000000
85,041984;20,000000;20,000000
85,061511;20,000000;20,000000
85,081039;20,000000;20,000000
85,100566;20,000000;20,000000
85,120094;20,000000;20,000000
85,139621;20,000000;20,000000
85,159149;20,000000;20,000000
85,178676;20,000000;20,000000
85,198203;20,000000;20,000000
85,217731;20,000000;20,000000
85,237258;20,000000;20,000000
85,256786;20,000000;20,000000
85,276313;20,000000;20,000000
85,295841;20,000000;20,000000
85,315368;20,000000;20,000000
85,334896;20,000000;20,000000
85,354423;20,000000;20,000000
85,373950;20,000000;20,000000
85,393478;20,000000;20,000000
85,413005;20,000000;20,000000
85,432533;20,000000;20,000000
85,452060;20,000000;20,000000
85,471588;20,000000;20,000000
85,491115;20,000000;20,000000
85,510642;20,000000;20,000000
85,530170;20,000000;20,000000
85,549697;20,000000;20,000000
85,569225;20,000000;20,000000
85,588752;20,000000;20,000000
85,608280;20,000000;20,000000
85,627807;20,000000;20,000000
85,647335;20,000000;20,000000
85,666862;20,000000;20,000000
85,686389;20,000000;20,000000
85,705917;20,000000;20,000000
85,725444;20,000000;20,000000
85,744972;20,000000;20,000000
85,764499;20,000000;20,000000
85,784027;20,000000;20,000000
85,803554;20,000000;20,000000
85,823081;20,000000;20,000000
85,842609;20,000000;20,000000
85,862136;20,000000;20,000000
85,881664;20,000000;20,000000
85,901191;20,000000;20,000000
85,920719;20,000000;20,000000
85,940246;20,000000;20,000000
85,959773;20,000000;20,000000
85,979301;20,000000;20,000000
85,998828;20,000000;20,000000
86,018356;20,000000;20,000000
86,037883;20,000000;20,000000
86,057411;20,000000;20,000000
86,076938;20,000000;20,000000
86,096466;20,000000;20,000000
86,115993;20,000000;20,000000
86,135520;20,000000;20,000000
86,155048;20,000000;20,000000
86,174575;20,000000;20,000000
86,194103;20,000000;20,000000
86,213630;20,000000;20,000000
86,233158;20,000000;20,000000
86,252685;20,000000;20,000000
86,272212;20,000000;20,000000
86,291740;20,000000;20,000000
86,311267;20,000000;20,000000
86,330795;20,000000;20,000000
86,350322;20,000000;20,000000
86,369850;20,000000;20,000000
86,389377;20,000000;20,000000
86,408905;20,000000;20,000000
86,428432;20,000000;20,000000
86,447959;20,000000;20,000000
86,467487;20,000000;20,000000
86,487014;20,000000;20,000000
86,506542;20,000000;20,000000
86,526069;20,000000;20,000000
86,545597;20,000000;20,000000
86,565124;20,000000;20,000000
86,584651;20,000000;20,000000
86,604179;20,000000;20,000000
86,623706;20,000000;20,000000
86,643234;20,000000;20,000000
86,662761;20,000000;20,000000
86,682289;20,000000;20,000000
86,701816;20,000000;20,000000
86,721343;20,000000;20,000000
86,740871;20,000000;20,000000
86,760398;20,000000;20,000000
86,779926;20,000000;20,000000
86,799453;20,000000;20,000000
86,818981;20,000000;20,000000
86,838508;20,000000;20,000000
86,858036;20,000000;20,000000
86,877563;20,000000;20,000000
86,897090;20,000000;20,000000
86,916618;20,000000;20,000000
86,936145;20,000000;20,000000
86,955673;20,000000;20,000000
86,975200;20,000000;20,000000
86,994728;20,000000;20,000000
87,014255;20,000000;20,000000
87,033782;20,000000;20,000000
87,053310;20,000000;20,000000
87,072837;20,000000;20,000000
87,092365;20,000000;20,000000
87,111892;20,000000;20,000000
87,131420;20,000000;20,000000
87,150947;20,000000;20,000000
87,170475;20,000000;20,000000
87,190002;20,000000;20,000000
87,209529;20,000000;20,000000
87,229057;20,000000;20,000000
87,248584;20,000000;20,000000
87,268112;20,000000;20,000000
87,287639;20,000000;20,000000
87,307167;20,000000;20,000000
87,326694;20,000000;20,000000
87,346221;20,000000;20,000000
87,365749;20,000000;20,000000
87,385276;20,000000;20,000000
87,404804;20,000000;20,000000
87,424331;20,000000;20,000000
87,443859;20,000000;20,000000
87,463386;20,000000;20,000000
87,482913;20,000000;20,000000
87,502441;20,000000;20,000000
87,521968;20,000000;20,000000
87,541496;20,000000;20,000000
87,561023;20,000000;20,000000
87,580551;20,000000;20,000000
87,600078;20,000000;20,000000
87,619606;20,000000;20,000000
87,639133;20,000000;20,000000
87,658660;20,000000;20,000000
87,678188;20,000000;20,000000
87,697715;20,000000;20,000000
87,717243;20,000000;20,000000
87,736770;20,000000;20,000000
87,756298;20,000000;20,000000
87,775825;20,000000;20,000000
87,795352;20,000000;20,000000
87,814880;20,000000;20,000000
87,834407;20,000000;20,000000
87,853935;20,000000;20,000000
87,873462;20,000000;20,000000
87,892990;20,000000;20,000000
87,912517;20,000000;20,000000
87,932045;20,000000;20,000000
87,951572;20,000000;20,000000
87,971099;20,000000;20,000000
87,990627;20,000000;20,000000
88,010154;20,000000;20,000000
88,029682;20,000000;20,000000
88,049209;20,000000;20,000000
88,068737;20,000000;20,000000
88,088264;20,000000;20,000000
88,107791;20,000000;20,000000
88,127319;20,000000;20,000000
88,146846;20,000000;20,000000
88,166374;20,000000;20,000000
88,185901;20,000000;20,000000
88,205429;20,000000;20,000000
88,224956;20,000000;20,000000
88,244483;20,000000;20,000000
88,264011;20,000000;20,000000
88,283538;20,000000;20,000000
88,303066;20,000000;20,000000
88,322593;20,000000;20,000000
88,342121;20,000000;20,000000
88,361648;20,000000;20,000000
88,381176;20,000000;20,000000
88,400703;20,000000;20,000000
88,420230;20,000000;20,000000
88,439758;20,000000;20,000000
88,459285;20,000000;20,000000
88,478813;20,000000;20,000000
88,498340;20,000000;20,000000
88,517868;20,000000;20,000000
88,537395;20,000000;20,000000
88,556922;20,000000;20,000000
88,576450;20,000000;20,000000
88,595977;20,000000;20,000000
88,615505;20,000000;20,000000
88,635032;20,000000;20,000000
88,654560;20,000000;20,000000
88,674087;20,000000;20,000000
88,693615;20,000000;20,000000
88,713142;20,000000;20,000000
88,732669;20,000000;20,000000
88,752197;20,000000;20,000000
88,771724;20,000000;20,000000
88,791252;20,000000;20,000000
88,810779;20,000000;20,000000
88,830307;20,000000;20,000000
88,849834;20,000000;20,000000
88,869361;20,000000;20,000000
88,888889;20,000000;20,000000
88,908416;20,000000;20,000000
88,927944;20,000000;20,000000
88,947471;20,000000;20,000000
88,966999;20,000000;20,000000
88,986526;20,000000;20,000000
89,006054;20,000000;20,000000
89,025581;20,000000;20,000000
89,045108;20,000000;20,000000
89,064636;20,000000;20,000000
89,084163;20,000000;20,000000
89,103691;20,000000;20,000000
89,123218;20,000000;20,000000
89,142746;20,000000;20,000000
89,162273;20,000000;20,000000
89,181800;20,000000;20,000000
89,201328;20,000000;20,000000
89,220855;20,000000;20,000000
89,240383;20,000000;20,000000
89,259910;20,000000;20,000000
89,279438;20,000000;20,000000
89,298965;20,000000;20,000000
89,318492;20,000000;20,000000
89,338020;20,000000;20,000000
89,357547;20,000000;20,000000
89,377075;20,000000;20,000000
89,396602;20,000000;20,000000
89,416130;20,000000;20,000000
89,435657;20,000000;20,000000
89,455185;20,000000;20,000000
89,474712;20,000000;20,000000
89,494239;20,000000;20,000000
89,513767;20,000000;20,000000
89,533294;20,000000;20,000000
89,552822;20,000000;20,000000
89,572349;20,000000;20,000000
89,591877;20,000000;20,000000
89,611404;20,000000;20,000000
89,630931;20,000000;20,000000
89,650459;20,000000;20,000000
89,669986;20,000000;20,000000
89,689514;20,000000;20,000000
89,709041;20,000000;20,000000
89,728569;20,000000;20,000000
89,748096;20,000000;20,000000
89,767624;20,000000;20,000000
89,787151;20,000000;20,000000
89,806678;20,000000;20,000000
89,826206;20,000000;20,000000
89,845733;20,000000;20,000000
89,865261;20,000000;20,000000
89,884788;20,000000;20,000000
89,904316;20,000000;20,000000
89,923843;20,000000;20,000000
89,943370;20,000000;20,000000
89,962898;20,000000;20,000000
89,982425;20,000000;20,000000
90,001953;20,000000;20,000000
90,021480;20,000000;20,000000
90,041008;20,000000;20,000000
90,060535;20,000000;20,000000
90,080062;20,000000;20,000000
90,099590;20,000000;20,000000
90,119117;20,000000;20,000000
90,138645;20,000000;20,000000
90,158172;20,000000;20,000000
90,177700;20,000000;20,000000
90,197227;20,000000;20,000000
90,216755;20,000000;20,000000
90,236282;20,000000;20,000000
90,255809;20,000000;20,000000
90,275337;20,000000;20,000000
90,294864;20,000000;20,000000
90,314392;20,000000;20,000000
90,333919;20,000000;20,000000
90,353447;20,000000;20,000000
90,372974;20,000000;20,000000
90,392501;20,000000;20,000000
90,412029;20,000000;20,000000
90,431556;20,000000;20,000000
90,451084;20,000000;20,000000
90,470611;20,000000;20,000000
90,490139;20,000000;20,000000
90,509666;20,000000;20,000000
90,529194;20,000000;20,000000
90,548721;20,000000;20,000000
90,568248;20,000000;20,000000
90,587776;20,000000;20,000000
90,607303;20,000000;20,000000
90,626831;20,000000;20,000000
90,646358;20,000000;20,000000
90,665886;20,000000;20,000000
90,685413;20,000000;20,000000
90,704940;20,000000;20,000000
90,724468;20,000000;20,000000
90,743995;20,000000;20,000000
90,763523;20,000000;20,000000
90,783050;20,000000;20,000000
90,802578;20,000000;20,000000
90,822105;20,000000;20,000000
90,841632;20,000000;20,000000
90,861160;20,000000;20,000000
90,880687;20,000000;20,000000
90,900215;20,000000;20,000000
90,919742;20,000000;20,000000
90,939270;20,000000;20,000000
90,958797;20,000000;20,000000
